Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2013,3123809,76.9,6.9,16.2,411,33,1,12
2013,3123858,83.5,11.4,5.1,238,21,1,9
2013,3123908,84.5,7.7,7.8,604,52,3,21
2013,3124005,89.2,0,10.8,529,37,1,15
2013,3124104,82.1,10.3,7.6,"1,928",111,5,58
2013,3124203,79.4,12.2,8.4,732,70,2,23
2013,3124302,80.4,9.4,10.2,"1,244",72,3,36
2013,3124401,84.8,0,15.2,130,13,1,5
2013,3124500,91,0.6,8.4,357,33,1,12
2013,3124609,74.5,17.3,8.2,106,15,1,4
2013,3124708,88.3,3.6,8.1,137,22,1,9
2013,3124807,95.1,0.4,4.5,258,27,2,9
2013,3124906,79.6,14.1,6.3,274,23,1,7
2013,3125002,73.1,13.7,13.2,219,18,1,7
2013,3125101,89.5,6.1,4.4,"1,075",55,2,29
2013,3125200,93.4,2.6,4,76,19,1,6
2013,3125309,81.5,3.4,15.1,117,20,1,6
2013,3125408,94.1,0.3,5.6,326,20,1,9
2013,3125507,87,10.4,2.6,193,21,1,7
2013,3125606,84.5,10.8,4.7,358,22,1,10
2013,3125705,81.3,12.9,5.8,579,33,2,16
2013,3125804,77.2,5.4,17.4,97,13,1,3
2013,3125903,94.7,2.2,3.1,430,39,3,15
2013,3125952,73.1,10.6,16.3,370,41,2,13
2013,3126000,81,14.2,4.8,614,39,1,18
2013,3126109,80.5,12.5,7,"2,240",142,5,69
2013,3126208,88.6,2.7,8.7,392,30,1,13
2013,3126307,78.3,3.7,18,165,13,1,6
2013,3126406,83,5.4,11.6,145,13,1,6
2013,3126505,89.2,4.6,6.2,325,23,1,10
2013,3126604,83,7.4,9.6,232,26,1,7
2013,3126703,87.2,4.5,8.3,"1,016",74,3,33
2013,3126752,73.9,15,11.1,239,23,2,10
2013,3126802,92.1,2.1,5.8,291,26,1,10
2013,3126901,80.2,13,6.8,432,32,1,13
2013,3126950,93.8,1.8,4.4,116,11,1,3
2013,3127008,78.6,11.4,10,527,37,1,15
2013,3127057,72.5,16.2,11.3,214,18,1,8
2013,3127073,88.7,4.3,7,262,18,1,8
2013,3127107,74.7,9.5,15.8,"1,767",105,3,46
2013,3127206,89.7,4.3,6,112,13,1,5
2013,3127305,81.1,1.2,17.7,248,28,2,10
2013,3127339,98.9,0,1.1,175,20,1,8
2013,3127354,91.7,4.6,3.7,109,15,1,3
2013,3127370,91.3,2.9,5.8,72,14,1,3
2013,3127388,92.6,2.2,5.2,140,24,1,8
2013,3127404,95,4.4,0.6,160,17,1,5
2013,3127503,90.7,2.4,6.9,334,30,2,11
2013,3127602,79.3,12.1,8.6,566,35,1,18
2013,3127701,81.2,9.9,8.9,"9,680",677,33,284
2013,3127800,83,7.6,9.4,751,63,3,28
2013,3127909,96.1,2,1.9,54,13,1,3
2013,3128006,79.4,13.2,7.4,"1,439",111,6,44
2013,3128105,77.4,3.8,18.8,577,34,1,18
2013,3128204,97.5,0.9,1.6,318,20,1,10
2013,3128253,85.6,2.9,11.5,280,28,1,9
2013,3128303,77.2,10.9,11.9,737,43,2,21
2013,3128402,81.3,16.7,2,247,13,1,7
2013,3128501,79.1,14,6.9,132,12,1,6
2013,3128600,82.2,6.5,11.3,331,22,1,8
2013,3128709,85.5,3.2,11.3,"1,690",90,2,48
2013,3128808,75.4,7.9,16.7,241,21,1,7
2013,3128907,81.6,6.1,12.3,265,29,1,9
2013,3129004,96.1,1.2,2.7,262,21,1,8
2013,3129103,78.7,8.3,13,181,20,2,7
2013,3129202,90.6,3.8,5.6,216,16,1,6
2013,3129301,73.5,7.9,18.6,407,23,1,11
2013,3129400,95.7,4.3,0,195,23,1,7
2013,3129509,82.6,2.8,14.6,713,56,3,22
2013,3129608,80.7,8,11.3,335,40,2,15
2013,3129657,94.1,1.1,4.8,396,47,3,17
2013,3129707,83.4,1.4,15.2,438,27,1,13
2013,3129806,80.1,11.4,8.5,"5,838",349,14,172
2013,3129905,83.5,5.5,11,95,11,1,3
2013,3130002,91.9,3.4,4.7,149,11,1,6
2013,3130051,83.3,8.6,8.1,415,49,2,15
2013,3130101,66.3,26.4,7.3,"1,632",88,3,46
2013,3130200,81.4,4,14.6,275,35,2,10
2013,3130309,77.9,21.6,0.5,220,14,1,6
2013,3130408,85.3,4,10.7,278,24,1,9
2013,3130507,87.6,4.4,8,392,28,1,12
2013,3130556,71.4,13.3,15.3,214,18,1,6
2013,3130606,89.4,6.3,4.3,715,83,2,25
2013,3130655,91.2,5.6,3.2,251,26,2,10
2013,3130705,84.4,6.1,9.5,187,17,1,8
2013,3130804,95.2,1.6,3.2,124,18,1,6
2013,3130903,85.3,9.2,5.5,747,58,3,22
2013,3131000,80.7,8,11.3,275,19,1,8
2013,3131109,78.7,15,6.3,286,24,1,8
2013,3131158,84,7.5,8.5,772,50,2,23
2013,3131208,86.7,3.5,9.8,671,37,1,17
2013,3131307,80.4,11.3,8.3,"8,240",414,13,216
2013,3131406,77.8,5.2,17,139,15,1,7
2013,3131505,84,1.7,14.3,240,19,1,7
2013,3131604,90,1.7,8.3,232,15,1,7
2013,3131703,78.3,13.6,8.1,"3,809",273,12,111
2013,3131802,87.4,3.4,9.2,351,36,2,11
2013,3131901,65.4,18,16.6,"1,487",87,2,46
2013,3132008,94.1,1.1,4.8,192,19,1,7
2013,3132107,78.3,5.9,15.8,822,51,1,23
2013,3132206,92.5,2.2,5.3,418,20,1,13
2013,3132305,85.2,6,8.8,625,38,1,19
2013,3132404,80.5,12.3,7.2,"2,594",184,8,79
2013,3132503,86.5,5.2,8.3,"1,417",91,5,39
2013,3132602,84.7,7.3,8,125,11,1,5
2013,3132701,85.9,6.7,7.4,854,43,1,23
2013,3132800,95.8,3.2,1,95,12,1,4
2013,3132909,90.8,2.2,7,413,24,1,12
2013,3133006,88.8,6.3,4.9,416,30,1,13
2013,3133105,91.7,3,5.3,454,35,1,14
2013,3133204,81.9,5.9,12.2,518,48,2,19
2013,3133303,78.9,12.2,8.9,859,55,2,25
2013,3133402,85.8,3.8,10.4,483,24,2,15
2013,3133501,96.7,0.2,3.1,678,80,5,24
2013,3133600,88.3,6.4,5.3,387,27,1,16
2013,3133709,85.6,12.9,1.5,417,25,1,11
2013,3133758,83.2,2.5,14.3,526,38,1,16
2013,3133808,86.1,8.7,5.2,"2,681",150,9,73
2013,3133907,97.6,1,1.4,211,26,2,9
2013,3134004,71.9,15,13.1,522,39,1,16
2013,3134103,84.1,2.7,13.2,226,24,1,9
2013,3134202,69.5,22.3,8.2,"3,324",190,6,98
2013,3134301,85.6,3.8,10.6,324,34,2,11
2013,3134400,80.5,12.1,7.4,"1,348",92,4,43
2013,3134509,78.5,7.7,13.8,181,18,1,6
2013,3134608,88.6,3.7,7.7,610,56,3,22
2013,3134707,88.6,4.3,7.1,388,39,3,13
2013,3134806,95.3,0.4,4.3,266,22,1,9
2013,3134905,88.7,5.9,5.4,652,40,2,18
2013,3135050,71.8,15.8,12.4,"1,014",62,2,28
2013,3135076,75.7,11.2,13.1,273,34,2,10
2013,3135100,87.8,6.7,5.5,"3,058",204,9,89
2013,3135209,75.1,20.4,4.5,"2,574",196,8,81
2013,3135308,90.9,1.5,7.6,204,35,1,10
2013,3135357,74.6,23.5,1.9,530,52,2,18
2013,3135407,81.6,7.6,10.8,224,26,1,8
2013,3135456,89.9,8.4,1.7,288,25,1,9
2013,3135506,85.2,5.1,9.7,404,48,3,15
2013,3135605,75.4,14.1,10.5,399,30,1,15
2013,3135704,84.4,2.2,13.4,178,17,1,6
2013,3135803,85.7,3.2,11.1,829,50,2,23
2013,3135902,86.5,0.6,12.9,170,17,1,6
2013,3136009,86.2,9.9,3.9,448,30,2,12
2013,3136108,93.6,2.7,3.7,229,18,1,6
2013,3136207,81.1,13.5,5.4,"2,665",148,5,75
2013,3136306,93.2,0.7,6.1,"1,706",133,5,56
2013,3136405,88.4,5.8,5.8,157,11,1,5
2013,3136504,81.6,1.2,17.2,434,25,1,11
2013,3136520,90.8,2.9,6.3,261,21,1,8
2013,3136553,95.6,0.7,3.7,146,18,1,4
2013,3136579,88.6,4.1,7.3,275,24,1,9
2013,3136603,92.8,3.2,4,224,19,1,6
2013,3136652,68.1,16.3,15.6,928,55,2,26
2013,3136702,78.9,10.9,10.2,"14,726","1,146",36,477
2013,3136801,83.1,15.7,1.2,243,27,1,8
2013,3136900,86.5,1.3,12.2,301,25,1,9
2013,3136959,90,0.7,9.3,280,40,3,12
2013,3137007,78.3,11.6,10.1,761,53,2,21
2013,3137106,91.8,3.5,4.7,233,23,1,9
2013,3137205,86.2,3.4,10.4,"1,709",95,4,50
2013,3137304,87.3,1.5,11.2,207,18,1,6
2013,3137403,82.2,6.2,11.6,322,21,1,10
2013,3137502,87.5,4.6,7.9,660,57,3,21
2013,3137536,90.6,2.3,7.1,339,27,1,11
2013,3137601,78.6,8.2,13.2,"2,040",113,4,59
2013,3137700,86.9,3.7,9.4,768,68,3,24
2013,3137809,80.4,10.3,9.3,662,43,1,21
2013,3137908,92.1,1.4,6.5,141,23,1,7
2013,3138005,89.7,1.5,8.8,195,28,1,6
2013,3138104,86.6,8.4,5,341,25,1,12
2013,3138203,78.4,14.4,7.2,"2,954",163,7,83
2013,3138302,78.1,5.3,16.6,123,15,1,5
2013,3138351,87.6,9.1,3.3,218,33,2,11
2013,3138401,81.3,10.8,7.9,"1,831",175,8,60
2013,3138500,91.5,4.7,3.8,213,18,1,7
2013,3138609,90.5,2.5,7,518,54,2,20
2013,3138625,74.2,15.2,10.6,251,23,1,8
2013,3138658,82.8,4.4,12.8,489,47,1,16
2013,3138674,79.8,5.4,14.8,204,21,1,6
2013,3138682,71.2,7.5,21.3,279,23,1,8
2013,3138708,73.8,23.5,2.7,185,22,1,8
2013,3138807,93.8,0.3,5.9,673,38,1,18
2013,3138906,85.2,6.8,8,343,26,1,11
2013,3139003,88.7,4.3,7,"1,025",88,4,31
2013,3139102,95.1,0.4,4.5,228,22,1,9
2013,3139201,74.2,12,13.8,"1,205",100,5,40
2013,3139250,95.7,0.8,3.5,262,24,1,9
2013,3139300,81.1,8.6,10.3,918,71,3,30
2013,3139409,79.8,10.7,9.5,"2,878",225,10,87
2013,3139508,78,7.6,14.4,740,63,3,27
2013,3139607,94.7,2.7,2.6,"1,055",56,2,29
2013,3139706,85.8,3,11.2,267,24,1,9
2013,3139805,64.8,25.5,9.7,496,23,1,14
2013,3139904,92,2,6,555,43,2,17
2013,3140001,78.7,5.7,15.6,"1,788",123,6,65
2013,3140100,87.4,7.7,4.9,276,20,1,8
2013,3140159,78.8,14.5,6.7,599,46,2,20
2013,3140209,94,0.8,5.2,136,18,1,7
2013,3140308,90.8,7.3,1.9,274,25,2,9
2013,3140407,85.2,5.6,9.2,164,13,1,6
2013,3140506,91.2,1.6,7.2,453,50,4,18
2013,3140530,81.6,3.6,14.8,253,22,1,8
2013,3140555,79.6,11.1,9.3,403,22,1,10
2013,3140605,81.3,7.8,10.9,243,20,1,8
2013,3140704,78.5,8,13.5,936,73,4,28
2013,3140803,86.3,5.9,7.8,484,36,1,14
2013,3140852,89.2,0.6,10.2,366,38,2,11
2013,3140902,81.7,2.3,16,774,72,3,27
2013,3141009,91.9,1.3,6.8,557,27,1,16
2013,3141108,80.9,7.7,11.4,"1,523",118,5,46
2013,3141207,89.7,5.6,4.7,109,13,1,4
2013,3141306,89.2,8.3,2.5,124,12,1,5
2013,3141405,87.9,6.9,5.2,878,45,2,24
2013,3141504,97.5,1.3,1.2,166,13,1,6
2013,3141603,95.7,1,3.3,324,22,1,10
2013,3141702,75.4,10.7,13.9,293,20,1,9
2013,3141801,89.7,5.9,4.4,"1,250",114,6,48
2013,3141900,85.7,3.6,10.7,142,17,1,5
2013,3142007,88,4,8,711,55,2,22
2013,3142106,84.1,2.2,13.7,398,26,1,11
2013,3142205,86.9,2.6,10.5,359,36,1,11
2013,3142254,89.1,0,10.9,295,26,1,11
2013,3142304,89.4,2.2,8.4,182,15,1,6
2013,3142403,91.2,2,6.8,250,23,1,9
2013,3142502,90.6,5.1,4.3,120,11,1,5
2013,3142601,88.4,4,7.6,333,26,1,12
2013,3142700,83.6,6.8,9.6,746,81,4,26
2013,3142809,67.7,20.2,12.1,628,48,1,19
2013,3142908,96,0,4,647,45,2,18
2013,3143005,89,1.8,9.2,435,28,1,13
2013,3143104,82.3,6.1,11.6,"1,599",94,3,44
2013,3143153,81.8,7.9,10.3,250,21,1,6
2013,3143203,84.9,3.7,11.4,824,51,2,27
2013,3143302,79.5,12.3,8.2,"14,079",997,40,423
2013,3143401,80.6,6.9,12.5,755,32,1,21
2013,3143450,90.4,3.1,6.5,326,30,1,10
2013,3143500,83.1,5.8,11.1,349,22,1,13
2013,3143609,79.5,13.1,7.4,125,9,1,4
2013,3143708,88.7,3.3,8,152,12,1,5
2013,3143807,91.8,0.5,7.7,219,18,1,8
2013,3143906,82.1,10.3,7.6,"3,116",221,10,95
2013,3144003,81.7,5.6,12.7,841,73,5,30
2013,3144102,82.9,5.5,11.6,619,34,1,17
2013,3144201,86,5.1,8.9,134,14,1,4
2013,3144300,73.9,12.9,13.2,"1,660",105,4,45
2013,3144359,85.4,2.9,11.7,242,17,1,7
2013,3144375,97.8,0.7,1.5,142,20,1,5
2013,3144409,84.1,8.8,7.1,174,13,1,6
2013,3144508,91.7,0,8.3,406,28,1,12
2013,3144607,69.6,25.2,5.2,"1,090",81,2,32
2013,3144656,83.4,6.2,10.4,310,33,1,9
2013,3144672,95,0,5,145,15,1,6
2013,3144706,82.4,8,9.6,656,49,2,21
2013,3144805,72.2,12.5,15.3,"2,460",160,5,73
2013,3144904,70.4,8.7,20.9,199,16,1,5
2013,3145000,92.2,1.7,6.1,575,39,2,18
2013,3145059,83.1,5.6,11.3,88,12,1,3
2013,3145109,84.6,3.1,12.3,357,28,1,12
2013,3145208,78,5.5,16.5,"2,902",127,4,78
2013,3145307,73.2,15,11.8,"1,023",71,3,30
2013,3145356,75.6,12.4,12,261,19,1,7
2013,3145372,82.6,6.4,11,312,19,1,9
2013,3145406,92.4,4.3,3.3,96,11,1,4
2013,3145455,82.5,4.8,12.7,313,25,1,10
2013,3145505,93.3,1.7,5,117,12,1,4
2013,3145604,83.6,12.6,3.8,"1,338",56,2,37
2013,3145703,93.2,0,6.8,46,13,1,3
2013,3145802,77,14.8,8.2,141,13,1,4
2013,3145851,93.8,5.4,0.8,136,11,1,5
2013,3145877,95,1.1,3.9,284,22,1,11
2013,3145901,75.9,15,9.1,"1,077",90,4,35
2013,3146008,76.8,22.1,1.1,913,52,2,29
2013,3146107,71,18.3,10.7,"3,648",327,9,118
2013,3146206,84.3,5.5,10.2,455,28,1,12
2013,3146255,82.3,5.5,12.2,240,21,1,8
2013,3146305,77.8,9.9,12.3,819,57,2,23
2013,3146404,91.5,3.2,5.3,189,19,1,8
2013,3146503,96,0.4,3.6,282,19,1,9
2013,3146552,91.4,1.6,7,315,33,1,13
2013,3146602,94.9,0,5.1,60,11,1,3
2013,3146701,90,4.6,5.4,264,20,1,7
2013,3146750,80.3,2.8,16.9,322,27,2,10
2013,3146909,79.1,7.2,13.7,552,53,2,19
2013,3147006,81.5,8.5,10,"3,397",210,7,98
2013,3147105,72.2,13.8,14,"3,354",235,11,101
2013,3147204,84.7,5.5,9.8,594,38,1,18
2013,3147303,80.1,5.5,14.4,701,60,2,21
2013,3147402,81.4,6.9,11.7,866,51,2,24
2013,3147501,92.6,1.1,6.3,95,16,1,5
2013,3147600,86.6,7.8,5.6,527,35,1,16
2013,3147709,79.6,10.9,9.5,300,18,1,9
2013,3147808,84.9,9.3,5.8,88,9,1,3
2013,3147907,82.4,7.4,10.2,"3,514",263,12,111
2013,3147956,91.3,2.1,6.6,295,25,1,11
2013,3148004,81.2,11,7.8,"4,920",329,16,148
2013,3148103,82.2,8.5,9.3,"2,812",201,10,85
2013,3148202,90.3,6.7,3,168,18,1,6
2013,3148301,90.4,2,7.6,304,28,1,10
2013,3148400,85.7,9.3,5,281,25,1,8
2013,3148509,77.3,9.9,12.8,232,16,1,6
2013,3148608,89.6,2.2,8.2,652,36,1,17
2013,3148707,79.2,11.3,9.5,"1,072",39,1,27
2013,3148756,85.9,14.1,0,146,13,1,4
2013,3148806,96.7,1.6,1.7,130,18,1,6
2013,3148905,84.7,7.3,8,124,10,1,4
2013,3149002,95.7,1.7,2.6,117,13,1,4
2013,3149101,87.8,7.6,4.6,448,25,1,12
2013,3149150,79.7,15.5,4.8,546,53,2,19
2013,3149200,91.9,0,8.1,127,15,1,5
2013,3149309,85.1,7.2,7.7,"1,967",124,4,57
2013,3149408,83.5,7.6,8.9,79,11,1,3
2013,3149507,76.2,3,20.8,105,11,1,5
2013,3149606,80.2,2.3,17.5,133,19,1,6
2013,3149705,80.2,4.5,15.3,351,29,1,10
2013,3149804,83.6,1.7,14.7,489,25,1,14
2013,3149903,92.7,0.7,6.6,619,39,2,17
2013,3149952,74.2,21.9,3.9,450,23,1,13
2013,3150000,85.4,6.3,8.3,211,19,1,7
2013,3150109,65.8,11.8,22.4,75,14,1,4
2013,3150158,81.8,3.9,14.3,311,26,1,9
2013,3150208,89.8,2.2,8,188,15,1,7
2013,3150307,90.8,0.6,8.6,177,18,1,6
2013,3150406,85.8,10.4,3.8,185,12,1,6
2013,3150505,89.8,4.4,5.8,273,17,1,8
2013,3150539,94.4,0,5.6,147,14,1,5
2013,3150570,83.1,4.2,12.7,341,30,1,13
2013,3150604,84.2,6.9,8.9,304,23,1,9
2013,3150703,90.5,3.4,6.1,185,16,1,6
2013,3150802,91.4,4.6,4,560,60,3,23
2013,3150901,82.4,13.9,3.7,189,14,1,6
2013,3151008,85.1,4.3,10.6,354,27,1,11
2013,3151107,81.5,9.4,9.1,346,31,1,12
2013,3151206,74.3,16.6,9.1,"2,217",202,10,70
2013,3151305,82.1,8.5,9.4,322,31,1,11
2013,3151404,82.5,6.6,10.9,813,79,3,32
2013,3151503,73.3,10.8,15.9,"1,144",64,2,29
2013,3151602,58.9,9.3,31.8,353,25,1,11
2013,3151701,82.6,9.3,8.1,322,23,1,11
2013,3151800,78.8,10.1,11.1,"5,044",257,9,142
2013,3151909,91.4,3.2,5.4,283,34,2,10
2013,3152006,82.5,7.5,10,"1,215",73,3,36
2013,3152105,74.5,14.6,10.9,"1,522",117,6,47
2013,3152131,86.7,4.4,8.9,210,20,1,7
2013,3152170,87.3,2.9,9.8,569,55,2,18
2013,3152204,89.7,3.2,7.1,"1,424",109,5,42
2013,3152303,84.9,9,6.1,348,28,1,11
2013,3152402,79.9,8.4,11.7,805,61,3,24
2013,3152501,81.7,8.4,9.9,"4,037",249,12,119
2013,3152600,92.4,4.5,3.1,202,19,1,8
2013,3152709,83.9,1.4,14.7,281,23,1,9
2013,3152808,83.6,4,12.4,795,51,1,24
2013,3152907,87.6,1.4,11,354,29,1,11
2013,3153004,80.6,16.7,2.7,188,19,1,7
2013,3153103,91.8,2.3,5.9,222,23,1,8
2013,3153202,88.3,5.3,6.4,253,21,1,8
2013,3153301,91.6,0,8.4,193,18,1,6
2013,3153400,91.3,3.7,5,778,60,2,29
2013,3153509,86.5,1.3,12.2,408,34,2,14
2013,3153608,83.3,7.1,9.6,423,32,2,13
2013,3153707,91.3,5.8,2.9,104,11,1,6
2013,3153806,94.1,3.9,2,51,10,1,3
2013,3153905,79.2,5.2,15.6,661,33,1,19
2013,3154002,88,3.3,8.7,768,65,3,26
2013,3154101,90.8,6.3,2.9,272,14,1,9
2013,3154150,79.6,4.4,16,322,29,1,10
2013,3154200,62.1,19.2,18.7,397,25,1,11
2013,3154309,85,4.7,10.3,530,22,1,13
2013,3154408,90.7,6,3.3,184,14,1,7
2013,3154457,91.3,1.3,7.4,390,26,1,11
2013,3154507,92.1,0.2,7.7,482,39,1,18
2013,3154606,80,9.8,10.2,"12,839",718,32,345
2013,3154705,86.2,2.5,11.3,164,14,1,6
2013,3154804,62,13.4,24.6,290,16,1,8
2013,3154903,80.9,3.8,15.3,430,25,1,13
2013,3155009,94.6,0.8,4.6,132,15,1,5
2013,3155108,87.3,7.1,5.6,251,27,2,10
2013,3155207,92.9,2.7,4.4,233,25,1,10
2013,3155306,92.1,3.3,4.6,156,16,1,6
2013,3155405,78.9,14.2,6.9,244,20,1,9
2013,3155504,82.3,8.6,9.1,405,29,1,13
2013,3155603,91.7,3,5.3,904,60,3,27
2013,3155702,80.7,8.5,10.8,487,36,1,15
2013,3155801,80.9,10.5,8.6,882,104,2,28
2013,3155900,88.7,0,11.3,115,12,1,6
2013,3156007,77.3,9.4,13.3,449,35,2,14
2013,3156106,83.7,12.2,4.1,199,17,1,6
2013,3156205,83.6,3,13.4,67,10,1,3
2013,3156304,83,8.5,8.5,268,21,1,8
2013,3156403,73.5,11.8,14.7,142,12,1,5
2013,3156452,84.6,3.4,12,272,24,1,9
2013,3156502,87.5,3.4,9.1,234,28,1,8
2013,3156601,74.9,14,11.1,382,29,2,12
2013,3156700,77.9,11.4,10.7,"4,756",266,10,145
2013,3156809,90.7,2.6,6.7,546,41,2,17
2013,3156908,77,9.6,13.4,707,52,2,22
2013,3157005,80.4,9.6,10,"1,436",111,5,42
2013,3157104,81.6,11.5,6.9,225,20,1,7
2013,3157203,74.6,10.2,15.2,"1,054",90,5,32
2013,3157252,86.8,5,8.2,243,15,1,6
2013,3157278,82.7,0,17.3,140,14,1,6
2013,3157302,86.5,2.7,10.8,150,9,1,6
2013,3157336,67,22,11,123,13,1,4
2013,3157377,96.5,0,3.5,261,28,1,9
2013,3157401,90.4,6.6,3,169,14,1,6
2013,3157500,92.6,0.5,6.9,211,21,1,7
2013,3157609,76.4,8,15.6,175,23,1,8
2013,3157658,89.5,2.7,7.8,307,24,1,11
2013,3157708,89.1,1.1,9.8,460,32,1,12
2013,3157807,72.7,19.9,7.4,"7,848",431,16,208
2013,3157906,84,5,11,587,39,2,18
2013,3158003,79.6,5.7,14.7,497,43,2,15
2013,3158102,89.9,5.3,4.8,199,24,1,8
2013,3158201,93,0.4,6.6,701,48,3,20
2013,3158300,71.9,9.8,18.3,295,19,1,9
2013,3158409,91.1,7.9,1,106,9,1,4
2013,3158508,86.5,8,5.5,323,25,2,12
2013,3158607,89.3,1.2,9.5,84,10,1,3
2013,3158706,95.2,0,4.8,124,13,1,5
2013,3158805,94,0.6,5.4,168,18,1,5
2013,3158904,85.7,3.7,10.6,302,41,2,14
2013,3158953,81.1,10.3,8.6,"1,018",89,4,33
2013,3159001,70.4,9.7,19.9,190,25,2,8
2013,3159100,95.3,0.6,4.1,174,19,1,8
2013,3159209,90.4,2.3,7.3,222,15,1,6
2013,3159308,83.6,8.8,7.6,163,11,1,7
2013,3159357,89.7,2.2,8.1,225,16,1,6
2013,3159407,88.9,9.6,1.5,140,19,1,6
2013,3159506,85.7,1.4,12.9,299,32,2,12
2013,3159605,85.5,9,5.5,"1,078",69,3,30
2013,3159704,96.5,1.7,1.8,121,14,1,4
2013,3159803,90.7,2.9,6.4,577,38,2,18
2013,3159902,85.5,3.9,10.6,749,48,2,23
2013,3160009,87.7,3.4,8.9,151,13,1,4
2013,3160108,94.2,3.6,2.2,151,18,1,6
2013,3160207,84.4,8.7,6.9,239,16,1,7
2013,3160306,86,5.3,8.7,367,28,2,12
2013,3160405,89.1,4.4,6.5,756,63,3,25
2013,3160454,90,1.5,8.5,390,30,1,13
2013,3160504,96.2,0,3.8,107,16,1,5
2013,3160603,90,5.4,4.6,128,21,2,6
2013,3160702,89,3.9,7.1,"1,953",112,5,55
2013,3160801,83.4,7.7,8.9,263,20,1,8
2013,3160900,82.7,6,11.3,137,11,1,6
2013,3160959,90.9,4.2,4.9,310,22,1,9
2013,3161007,82.3,9.1,8.6,725,58,2,22
2013,3161056,92.1,0,7.9,151,18,1,6
2013,3161106,79.9,11.5,8.6,"2,201",146,6,72
2013,3161205,93.5,1.6,4.9,252,17,1,8
2013,3161304,93.5,1.3,5.2,161,11,1,7
2013,3161403,81.7,5.9,12.4,225,27,1,7
2013,3161502,89.4,4.1,6.5,260,19,1,8
2013,3161601,88.9,8.3,2.8,223,15,1,6
2013,3161650,89.9,3.1,7,138,18,1,5
2013,3161700,82.7,1.8,15.5,287,16,1,9
2013,3161809,84.5,12.7,2.8,503,29,1,14
2013,3161908,79.2,10.2,10.6,394,28,1,13
2013,3162005,84.9,7.2,7.9,726,51,2,22
2013,3162104,84.3,3.6,12.1,"1,361",107,4,45
2013,3162203,86.3,4.7,9,300,18,1,8
2013,3162252,74.9,14.3,10.8,264,28,1,11
2013,3162302,96.3,3.7,0,86,13,1,3
2013,3162401,82,10.7,7.3,950,94,4,32
2013,3162450,83.2,7.2,9.6,169,16,1,8
2013,3162500,70,23.5,6.5,"2,927",188,8,83
2013,3162559,81.4,2.3,16.3,348,38,1,12
2013,3162575,94.9,1.5,3.6,205,13,1,6
2013,3162609,82.3,9.5,8.2,340,35,2,12
2013,3162658,81,4.3,14.7,259,22,1,8
2013,3162708,79.3,9.1,11.6,665,41,1,18
2013,3162807,83.6,4.6,11.8,650,49,3,20
2013,3162906,72.1,7.1,20.8,707,49,2,21
2013,3162922,77.8,7,15.2,693,43,2,19
2013,3162948,98.1,1.4,0.5,397,43,2,14
2013,3162955,78.9,11.2,9.9,"1,030",66,2,31
2013,3163003,98.2,1.8,0,186,15,1,6
2013,3163102,83.6,2.7,13.7,150,19,1,6
2013,3163201,91.6,2.1,6.3,191,16,1,7
2013,3163300,81,9.5,9.5,203,12,1,6
2013,3163409,78.5,11,10.5,190,20,1,8
2013,3163508,76.7,16.1,7.2,184,13,1,6
2013,3163607,84.5,4.9,10.6,148,19,1,6
2013,3163706,92,4.2,3.8,"1,294",88,4,37
2013,3163805,88,6.9,5.1,178,23,1,7
2013,3163904,84.5,0.8,14.7,134,15,1,6
2013,3164001,86.9,1.8,11.3,343,31,2,12
2013,3164100,94.4,0,5.6,150,20,1,6
2013,3164209,83,7.5,9.5,451,25,1,12
2013,3164308,93.3,3.3,3.4,296,41,2,15
2013,3164407,81.3,8.8,9.9,182,18,1,6
2013,3164431,87.5,8,4.5,182,11,1,7
2013,3164472,78.2,12.2,9.6,277,16,1,7
2013,3164506,90.8,5.9,3.3,434,47,3,15
2013,3164605,84.3,6,9.7,168,14,1,5
2013,3164704,83.7,7.2,9.1,"2,543",136,4,74
2013,3164803,75.9,12.7,11.4,84,10,1,3
2013,3164902,94,0,6,83,9,1,3
2013,3165008,86.9,5.1,8,501,33,2,16
2013,3165107,78.9,5.6,15.5,309,22,1,9
2013,3165206,80.2,0.5,19.3,200,23,1,7
2013,3165305,91.7,1.9,6.4,381,26,1,12
2013,3165404,91.9,0,8.1,316,28,1,10
2013,3165503,92.1,0.3,7.6,387,26,1,11
2013,3165537,86.5,6.5,7,"1,021",57,2,26
2013,3165552,83.5,12.1,4.4,561,33,2,17
2013,3165560,95.1,2,2.9,109,15,1,4
2013,3165578,88.5,0.8,10.7,241,22,1,9
2013,3165602,80,5.9,14.1,85,10,1,3
2013,3165701,92,1.8,6.2,227,17,1,6
2013,3165800,84.4,12.5,3.1,63,10,1,3
2013,3165909,84,5.6,10.4,252,24,1,8
2013,3166006,88.3,4.2,7.5,239,27,1,10
2013,3166105,81.9,9.5,8.6,109,8,1,4
2013,3166204,90.5,6,3.5,407,38,2,13
2013,3166303,88.5,3.7,7.8,218,20,1,7
2013,3166402,97.6,0,2.4,85,10,1,4
2013,3166501,80.7,9.5,9.8,280,19,1,8
2013,3166709,82.5,9.7,7.8,330,26,1,10
2013,3166808,89,0.8,10.2,372,20,1,10
2013,3166907,82.3,2.5,15.2,319,20,1,9
2013,3166956,96.5,1.2,2.3,172,24,1,7
2013,3167004,95.1,0,4.9,60,10,1,3
