Ano,Código_IBGE,Aprovação_Rural,Aprovação_Urbana,Reprovação_Rural,Reprovação_Urbana,Abandono_Rural,Abandono_Urbana,Matrículas_Rural,Matrículas_Urbana,Docentes_Rural,Docentes_Urbana,Estabelecimentos_Rural,Estabelecimentos_Urbana,Turmas_Rural,Turmas_Urbana
2019,3127339,93.1,98.1,3.4,0.0,3.5,1.9,58.0,161.0,14,21,1,1,3.0,8.0
2019,3127354,93.0,81.7,0.0,13.4,7.0,4.9,58.0,86.0,11,15,1,1,3.0,4.0
2019,3127602,96.2,89.0,1.9,5.6,1.9,5.4,53.0,394.0,14,23,1,1,3.0,12.0
2019,3130051,90.6,90.1,5.5,4.4,3.9,5.5,241.0,205.0,44,20,4,1,12.0,7.0
2019,3130655,98.5,92.9,0.0,2.6,1.5,4.5,67.0,272.0,12,31,1,2,3.0,9.0
2019,3130903,95.8,86.6,2.1,8.5,2.1,4.9,50.0,719.0,9,58,1,4,3.0,25.0
2019,3131158,80.9,84.9,4.3,10.9,14.8,4.2,47.0,642.0,14,52,1,2,3.0,22.0
2019,3132008,100.0,93.6,0.0,4.5,0.0,1.9,49.0,160.0,12,17,1,1,3.0,6.0
2019,3132107,77.8,76.3,8.9,13.5,13.3,10.2,163.0,647.0,33,32,2,1,7.0,18.0
2019,3135050,90.7,85.8,4.4,10.7,4.9,3.5,543.0,1.088,64,87,5,4,20.0,36.0
2019,3135209,91.3,84.3,6.6,10.9,2.1,4.8,1.279,2.083,194,188,9,9,62.0,78.0
2019,3135456,98.1,87.0,0.0,10.2,1.9,2.8,53.0,332.0,12,25,1,1,3.0,10.0
2019,3135803,94.1,85.9,1.5,6.2,4.4,7.9,69.0,872.0,11,71,1,4,3.0,29.0
2019,3136306,94.1,94.8,2.9,2.6,3.0,2.6,63.0,1.82,11,157,1,6,3.0,60.0
2019,3136553,100.0,95.9,0.0,0.8,0.0,3.3,57.0,125.0,12,14,1,1,3.0,5.0
2019,3137106,92.3,97.3,6.2,2.1,1.5,0.6,65.0,189.0,11,24,1,1,3.0,8.0
2019,3138609,84.9,84.9,9.4,8.5,5.7,6.6,58.0,551.0,15,54,1,2,3.0,23.0
2019,3138682,87.9,93.5,8.6,4.0,3.5,2.5,117.0,205.0,14,27,1,1,4.0,7.0
2019,3139003,89.1,87.2,10.3,7.8,0.6,5.0,555.0,932.0,60,76,1,4,17.0,30.0
2019,3139300,98.8,80.3,1.2,10.7,0.0,9.0,80.0,899.0,12,74,1,3,3.0,33.0
2019,3140852,87.8,89.2,2.4,2.1,9.8,8.7,84.0,401.0,12,36,1,2,3.0,15.0
2019,3141405,87.1,85.8,5.9,11.2,7.0,3.0,85.0,757.0,15,51,1,3,3.0,23.0
2019,3141504,96.3,97.0,0.0,0.0,3.7,3.0,80.0,172.0,16,17,1,1,5.0,6.0
2019,3141801,90.6,88.0,7.1,8.8,2.3,3.2,269.0,1.124,43,99,3,6,13.0,42.0
2019,3142700,96.2,90.6,3.1,4.1,0.7,5.3,133.0,597.0,23,60,2,4,7.0,22.0
2019,3142809,91.7,78.6,8.3,10.3,0.0,11.1,36.0,489.0,10,38,1,1,3.0,19.0
2019,3142908,98.4,91.2,0.5,3.7,1.1,5.1,188.0,514.0,21,39,1,2,7.0,16.0
2019,3143302,82.6,86.1,12.8,9.7,4.6,4.2,148.0,12.937,26,909,2,42,9.0,405.0
2019,3143906,100.0,87.2,0.0,10.0,0.0,2.8,36.0,3.188,10,267,1,12,3.0,102.0
2019,3144003,100.0,87.2,0.0,6.1,0.0,6.7,44.0,698.0,13,76,1,5,3.0,28.0
2019,3144102,95.9,76.1,3.6,14.7,0.5,9.2,556.0,535.0,77,28,1,1,19.0,16.0
2019,3144656,89.4,83.6,2.3,12.9,8.3,3.5,135.0,255.0,22,23,2,1,6.0,8.0
2019,3145059,93.9,83.5,4.4,9.4,1.7,7.1,115.0,129.0,26,17,2,1,6.0,5.0
2019,3145307,89.1,77.6,7.9,14.1,3.0,8.3,564.0,1.001,58,65,4,3,24.0,29.0
2019,3145356,84.9,65.5,10.3,24.3,4.8,10.2,148.0,267.0,19,18,1,1,6.0,7.0
2019,3145802,100.0,86.0,0.0,14.0,0.0,0.0,33.0,83.0,16,11,1,1,3.0,3.0
2019,3146255,92.6,97.7,4.6,0.0,2.8,2.3,110.0,135.0,13,14,1,1,4.0,5.0
2019,3146305,90.1,68.9,9.9,22.8,0.0,8.3,127.0,707.0,9,44,1,2,4.0,20.0
2019,3146909,79.2,80.6,0.0,7.1,20.8,12.3,31.0,464.0,13,54,1,2,3.0,18.0
2019,3147006,90.1,80.4,9.4,14.9,0.5,4.7,645.0,2.67,64,181,2,7,21.0,85.0
2019,3148004,92.6,82.1,7.2,10.9,0.2,7.0,507.0,4.134,55,310,3,17,17.0,132.0
2019,3148103,91.9,87.9,8.1,10.0,0.0,2.1,93.0,2.841,13,276,1,13,4.0,97.0
2019,3148509,92.2,83.6,1.0,12.6,6.8,3.8,104.0,208.0,19,20,1,1,6.0,6.0
2019,3148756,99.0,80.0,0.0,12.3,1.0,7.7,104.0,211.0,12,17,1,1,4.0,7.0
2019,3149150,85.7,86.3,11.9,10.7,2.4,3.0,42.0,352.0,11,36,1,2,3.0,13.0
2019,3149309,87.5,85.2,12.5,10.3,0.0,4.5,190.0,1.852,15,113,1,4,7.0,57.0
2019,3149804,81.4,83.8,10.2,7.7,8.4,8.5,61.0,552.0,20,32,2,1,6.0,17.0
2019,3150570,88.4,76.0,10.7,19.2,0.9,4.8,117.0,287.0,23,28,2,1,6.0,9.0
2019,3150802,96.4,87.3,3.6,9.7,0.0,3.0,58.0,603.0,12,53,1,3,3.0,22.0
2019,3151404,99.0,85.8,1.0,9.1,0.0,5.1,105.0,795.0,10,71,1,3,3.0,31.0
2019,3152170,86.6,89.6,6.3,4.5,7.1,5.9,119.0,415.0,12,39,1,2,4.0,15.0
2019,3152204,95.8,90.6,2.3,6.9,1.9,2.5,220.0,1.209,15,94,1,5,8.0,36.0
2019,3152501,89.1,85.4,7.1,11.5,3.8,3.1,188.0,3.993,13,241,1,11,6.0,115.0
2019,3154200,89.6,72.4,6.3,23.9,4.1,3.7,99.0,296.0,12,23,1,1,4.0,10.0
2019,3154309,77.1,69.4,10.0,10.5,12.9,20.1,78.0,377.0,13,22,1,1,5.0,10.0
2019,3154457,100.0,85.7,0.0,9.1,0.0,5.2,45.0,175.0,20,18,2,1,6.0,6.0
2019,3155603,86.8,85.4,10.4,10.2,2.8,4.4,436.0,826.0,31,56,2,3,14.0,25.0
2019,3156007,93.9,81.9,4.0,15.3,2.1,2.8,108.0,450.0,14,33,1,2,4.0,14.0
2019,3156502,89.6,86.5,6.4,7.0,4.0,6.5,124.0,173.0,26,20,2,1,6.0,6.0
2019,3156809,87.0,67.8,3.9,22.1,9.1,10.1,76.0,510.0,14,41,1,2,3.0,16.0
2019,3157005,93.9,83.9,5.6,10.6,0.5,5.5,662.0,1.331,84,106,2,5,21.0,40.0
2019,3157377,88.1,95.9,7.5,2.6,4.4,1.5,70.0,197.0,14,22,1,1,3.0,7.0
2019,3160306,100.0,92.9,0.0,3.4,0.0,3.7,43.0,388.0,11,41,1,2,3.0,14.0
2019,3161106,86.0,77.9,9.4,16.7,4.6,5.4,644.0,1.876,87,130,6,6,27.0,60.0
2019,3162401,88.8,87.1,7.1,8.0,4.1,4.9,278.0,784.0,24,79,2,4,10.0,32.0
2019,3162450,89.8,73.8,0.7,17.7,9.5,8.5,700.0,164.0,107,14,10,1,43.0,7.0
2019,3162575,98.8,88.5,0.0,10.6,1.2,0.9,94.0,109.0,11,12,1,1,3.0,4.0
2019,3162708,94.0,89.3,3.3,5.3,2.7,5.4,192.0,689.0,27,41,2,1,6.0,22.0
2019,3162807,93.3,92.0,6.5,5.2,0.2,2.8,596.0,530.0,64,48,1,3,18.0,19.0
2019,3163508,83.3,87.1,16.7,10.8,0.0,2.1,89.0,192.0,11,21,1,1,3.0,7.0
2019,3163805,95.2,98.6,4.8,1.4,0.0,0.0,43.0,152.0,12,20,1,1,3.0,6.0
2019,3164209,98.2,88.5,0.0,2.0,1.8,9.5,60.0,292.0,10,21,1,1,3.0,9.0
2019,3164506,97.1,90.2,1.4,4.4,1.5,5.4,69.0,455.0,12,53,1,3,3.0,14.0
2019,3165206,96.2,85.8,1.9,6.1,1.9,8.1,52.0,200.0,13,15,1,1,3.0,6.0
2019,3165552,86.6,86.6,11.6,12.7,1.8,0.7,115.0,553.0,15,49,1,2,5.0,18.0
2019,3167202,73.9,81.9,4.3,14.1,21.8,4.0,39.0,6.771,9,507,1,26,6.0,213.0
2019,3168606,90.2,78.9,7.9,13.0,1.9,8.1,222.0,4.971,39,375,3,18,10.0,157.0
2019,3169109,89.8,68.9,5.1,9.3,5.1,21.8,63.0,194.0,13,18,1,1,3.0,6.0
2019,3169505,100.0,92.5,0.0,6.0,0.0,1.5,12.0,273.0,11,31,1,2,2.0,11.0
2019,3169604,87.1,76.2,6.5,19.3,6.4,4.5,32.0,723.0,9,45,1,1,3.0,23.0
2019,3169901,92.6,74.0,7.4,19.5,0.0,6.5,75.0,2.818,17,225,1,9,4.0,88.0
2019,3170008,94.4,86.1,0.0,9.1,5.6,4.8,55.0,565.0,13,46,1,2,3.0,16.0
2019,3170206,99.1,78.8,0.6,14.4,0.3,6.8,474.0,18.912,69,1.082,1,34,15.0,571.0
2019,3170404,85.7,78.7,12.3,16.4,2.0,4.9,182.0,2.833,13,212,1,8,8.0,100.0
2019,3170909,89.6,79.4,5.8,13.9,4.6,6.7,325.0,699.0,43,63,3,4,15.0,23.0
2019,3171600,91.0,85.6,2.6,11.8,6.4,2.6,80.0,395.0,21,32,2,2,6.0,13.0
2019,3171709,88.9,87.1,6.3,6.2,4.8,6.7,62.0,230.0,11,23,1,1,3.0,8.0
2019,3171808,89.5,62.9,9.3,28.1,1.2,9.0,95.0,262.0,15,21,1,1,4.0,8.0
2019,3200102,95.1,94.7,2.4,3.4,2.5,1.9,39.0,595.0,9,74,1,6,3.0,24.0
2019,3200136,99.0,98.5,1.0,1.2,0.0,0.3,99.0,292.0,20,17,1,1,4.0,9.0
2019,3200904,97.5,90.3,2.5,5.9,0.0,3.8,44.0,921.0,10,79,1,4,3.0,32.0
2019,3201001,100.0,88.5,0.0,7.8,0.0,3.7,74.0,393.0,21,35,1,2,3.0,13.0
2019,3201159,100.0,91.3,0.0,2.0,0.0,6.7,122.0,310.0,33,31,3,2,8.0,10.0
2019,3201209,89.1,90.0,8.3,7.9,2.6,2.1,448.0,4.056,63,246,2,11,16.0,120.0
2019,3201506,90.2,93.5,7.7,5.8,2.1,0.7,519.0,3.245,54,225,1,8,18.0,101.0
2019,3202256,96.4,98.1,1.8,1.9,1.8,0.0,62.0,209.0,14,23,1,2,3.0,9.0
2019,3202405,87.3,82.7,12.7,13.2,0.0,4.1,89.0,3.27,12,188,1,7,4.0,105.0
2019,3202702,100.0,96.6,0.0,3.4,0.0,0.0,24.0,306.0,13,34,1,2,3.0,12.0
2019,3202900,98.1,93.0,1.9,6.4,0.0,0.6,54.0,183.0,13,21,1,1,3.0,7.0
2019,3203320,94.1,93.4,5.9,5.2,0.0,1.4,656.0,470.0,28,27,1,1,18.0,13.0
2019,3203403,100.0,87.9,0.0,9.3,0.0,2.8,100.0,372.0,15,42,1,2,4.0,14.0
2019,3203908,79.2,94.2,7.5,5.6,13.3,0.2,64.0,1.737,12,123,1,5,3.0,57.0
2019,3204054,88.9,91.9,3.7,6.8,7.4,1.3,31.0,634.0,13,50,1,3,3.0,23.0
2019,3204401,94.0,93.4,6.0,5.9,0.0,0.7,71.0,312.0,11,29,1,1,3.0,11.0
2019,3204500,82.5,93.9,1.8,3.0,15.7,3.1,55.0,169.0,12,23,1,1,3.0,7.0
2019,3204559,89.6,92.9,10.4,4.9,0.0,2.2,473.0,468.0,62,46,4,4,19.0,19.0
2019,3204609,82.0,84.5,17.2,15.5,0.8,0.0,404.0,489.0,51,37,1,2,12.0,24.0
2019,3204906,94.8,84.7,5.2,11.5,0.0,3.8,65.0,3.411,17,227,1,6,3.0,114.0
2019,3204955,100.0,100.0,0.0,0.0,0.0,0.0,85.0,203.0,13,23,1,1,4.0,7.0
2019,3205010,92.7,98.7,3.4,1.3,3.9,0.0,183.0,601.0,17,31,1,1,7.0,18.0
2019,3205150,95.7,79.2,4.3,15.6,0.0,5.2,70.0,258.0,17,16,1,1,3.0,10.0
2019,3300100,77.3,85.3,14.9,10.3,7.8,4.4,384.0,5.037,40,298,4,10,20.0,166.0
2019,3300209,79.5,82.9,12.6,10.7,7.9,6.4,681.0,2.775,58,193,3,6,23.0,86.0
2019,3300407,91.3,85.3,8.7,11.2,0.0,3.5,48.0,3.994,12,375,1,14,3.0,153.0
2019,3300506,86.6,81.8,11.8,13.8,1.6,4.4,122.0,523.0,30,70,2,3,8.0,23.0
2019,3300605,94.7,88.9,5.3,9.5,0.0,1.6,186.0,1.565,47,209,4,5,12.0,64.0
2019,3300704,85.2,78.3,11.9,14.4,2.9,7.3,455.0,4.636,54,410,1,15,12.0,160.0
2019,3300803,86.7,88.3,13.3,8.9,0.0,2.8,58.0,1.559,12,147,1,8,4.0,66.0
2019,3300902,89.6,99.2,9.1,0.8,1.3,0.0,344.0,130.0,64,24,3,1,24.0,8.0
2019,3301009,88.8,81.5,9.4,13.8,1.8,4.7,2.466,11.011,303,1.156,17,35,122.0,416.0
2019,3301207,97.1,92.0,2.9,8.0,0.0,0.0,33.0,436.0,10,61,1,3,3.0,21.0
2019,3301306,85.9,83.5,11.0,9.7,3.1,6.8,170.0,1.601,23,107,2,4,8.0,54.0
2019,3301603,98.4,94.6,1.6,4.2,0.0,1.2,66.0,288.0,12,36,1,2,3.0,14.0
2019,3301702,78.8,79.2,7.2,11.9,14.0,8.9,493.0,26.981,57,2.154,3,72,19.0,918.0
2019,3301900,86.1,76.4,7.8,15.8,6.1,7.8,729.0,4.829,101,354,5,9,36.0,162.0
2019,3302007,87.6,84.6,11.0,8.9,1.4,6.5,556.0,3.682,68,317,2,10,21.0,138.0
2019,3302205,94.7,90.6,5.3,9.1,0.0,0.3,175.0,2.876,31,358,2,13,9.0,118.0
2019,3302502,86.1,80.8,12.8,11.4,1.1,7.8,684.0,8.275,65,526,3,16,27.0,266.0
2019,3302908,93.5,91.5,0.0,5.9,6.5,2.6,31.0,567.0,12,76,1,4,3.0,23.0
2019,3303104,100.0,95.5,0.0,4.5,0.0,0.0,42.0,381.0,16,64,1,3,6.0,20.0
2019,3303401,90.2,83.6,8.7,12.6,1.1,3.8,506.0,3.719,74,417,5,19,25.0,150.0
2019,3303500,90.5,84.0,6.4,9.6,3.1,6.4,729.0,25.038,67,2.011,3,72,24.0,784.0
2019,3303906,83.1,81.0,11.6,12.4,5.3,6.6,561.0,6.884,68,470,2,10,22.0,223.0
2019,3304144,69.1,83.3,8.5,10.5,22.4,6.2,168.0,5.791,20,390,1,11,5.0,166.0
2019,3304409,88.2,88.9,6.5,9.3,5.3,1.8,100.0,619.0,13,63,1,2,6.0,24.0
2019,3304524,87.4,77.6,9.1,19.4,3.5,3.0,148.0,3.646,16,205,1,4,5.0,97.0
2019,3304706,93.3,89.8,6.7,9.5,0.0,0.7,322.0,1.172,37,112,2,5,15.0,47.0
2019,3304755,85.0,78.6,7.0,13.8,8.0,7.6,328.0,844.0,53,79,4,4,17.0,35.0
2019,3304904,89.4,79.6,8.4,14.9,2.2,5.5,232.0,18.469,42,1.759,2,65,10.0,681.0
2019,3305000,90.8,86.0,8.7,10.4,0.5,3.6,502.0,699.0,66,84,4,4,24.0,31.0
2019,3305208,71.0,80.1,23.2,13.1,5.8,6.8,218.0,2.38,26,194,1,6,8.0,79.0
2019,3305406,87.8,91.6,10.7,7.4,1.5,1.0,198.0,533.0,15,66,1,4,8.0,27.0
2019,3305505,78.3,80.1,13.3,13.3,8.4,6.6,82.0,2.442,13,202,1,7,3.0,82.0
2019,3305554,88.2,84.4,7.3,10.7,4.5,4.9,1.121,2.058,112,170,6,4,40.0,67.0
2019,3305604,72.1,80.4,21.3,14.7,6.6,4.9,126.0,498.0,18,41,1,1,5.0,19.0
2019,3305703,88.5,93.3,1.8,4.5,9.7,2.2,114.0,193.0,9,30,1,1,5.0,9.0
2019,3305802,84.8,79.9,8.9,14.9,6.3,5.2,990.0,4.013,49,274,1,7,26.0,133.0
2019,3305901,73.5,95.7,24.5,4.3,2.0,0.0,49.0,245.0,12,24,1,2,3.0,9.0
2019,3306107,82.6,88.5,11.0,8.1,6.4,3.4,158.0,1.901,34,242,2,10,8.0,85.0
2019,3306206,84.2,82.5,11.6,13.5,4.2,4.0,100.0,967.0,21,92,1,3,6.0,33.0
2019,3500105,98.3,97.9,1.7,2.0,0.0,0.1,68.0,1.047,19,97,1,4,3.0,35.0
2019,3501905,93.9,94.3,4.5,3.0,1.6,2.7,139.0,2.058,34,191,2,8,9.0,71.0
2019,3502101,100.0,96.4,0.0,2.6,0.0,1.0,213.0,1.325,33,118,2,5,9.0,43.0
2019,3502705,97.4,97.2,2.2,1.3,0.4,1.5,233.0,738.0,38,95,3,7,10.0,28.0
2019,3502804,97.2,93.7,2.8,3.7,0.0,2.6,57.0,4.389,16,361,2,20,7.0,147.0
2019,3503356,100.0,100.0,0.0,0.0,0.0,0.0,5.0,42.0,5,14,1,1,1.0,3.0
2019,3504107,92.9,95.1,5.2,3.1,1.9,1.8,1.104,3.697,109,255,6,10,34.0,103.0
2019,3504305,100.0,97.3,0.0,2.7,0.0,0.0,2.0,151.0,3,21,1,1,1.0,6.0
2019,3505351,100.0,98.6,0.0,1.4,0.0,0.0,88.0,146.0,31,19,2,1,6.0,6.0
2019,3505401,98.6,95.0,1.4,0.0,0.0,5.0,76.0,244.0,11,22,1,1,3.0,9.0
2019,3505500,100.0,96.9,0.0,2.1,0.0,1.0,44.0,3.342,13,288,1,11,3.0,100.0
2019,3507605,100.0,93.6,0.0,4.5,0.0,1.9,13.0,4.93,7,347,1,16,1.0,145.0
2019,3508306,98.3,87.8,1.7,2.0,0.0,10.2,191.0,105.0,24,22,1,1,6.0,6.0
2019,3508504,92.6,93.9,5.0,4.7,2.4,1.4,127.0,2.408,24,228,2,11,6.0,80.0
2019,3508603,92.5,95.0,5.4,4.6,2.1,0.4,152.0,764.0,54,83,3,5,10.0,29.0
2019,3509106,100.0,100.0,0.0,0.0,0.0,0.0,86.0,58.0,23,14,1,1,6.0,3.0
2019,3509254,91.8,94.9,2.2,5.0,6.0,0.1,202.0,942.0,22,73,2,3,6.0,28.0
2019,3509908,92.0,78.9,8.0,13.7,0.0,7.4,25.0,419.0,12,43,1,3,3.0,15.0
2019,3510005,99.1,95.4,0.9,2.0,0.0,2.6,334.0,610.0,26,78,1,4,9.0,27.0
2019,3510203,97.8,94.4,2.2,5.4,0.0,0.2,87.0,1.887,8,120,1,4,4.0,56.0
2019,3510500,100.0,98.6,0.0,1.3,0.0,0.1,19.0,4.254,7,296,1,15,2.0,131.0
2019,3511409,98.1,94.6,1.4,1.5,0.5,3.9,247.0,549.0,43,62,4,2,12.0,21.0
2019,3511706,94.2,88.8,5.8,9.7,0.0,1.5,144.0,349.0,12,22,1,1,6.0,11.0
2019,3512001,100.0,99.0,0.0,0.0,0.0,1.0,100.0,388.0,12,21,1,1,3.0,14.0
2019,3513603,94.3,91.1,4.3,6.0,1.4,2.9,75.0,550.0,25,43,2,2,6.0,19.0
2019,3514403,99.1,91.6,0.9,6.5,0.0,1.9,218.0,1.103,22,102,1,4,6.0,35.0
2019,3514809,91.9,94.3,5.7,5.1,2.4,0.6,238.0,387.0,35,20,4,1,10.0,12.0
2019,3515186,97.8,90.2,2.2,6.9,0.0,2.9,419.0,990.0,23,85,1,4,12.0,34.0
2019,3515350,100.0,98.1,0.0,1.9,0.0,0.0,93.0,225.0,31,38,3,2,9.0,10.0
2019,3517604,97.0,96.1,2.3,3.5,0.7,0.4,435.0,294.0,52,24,5,2,19.0,8.0
2019,3518305,91.8,93.5,6.8,3.1,1.4,3.4,155.0,1.03,19,104,1,5,6.0,41.0
2019,3519253,97.1,92.5,1.4,7.5,1.5,0.0,191.0,144.0,42,15,5,1,17.0,6.0
2019,3519709,97.4,93.9,1.0,2.9,1.6,3.2,645.0,1.813,81,119,4,6,23.0,57.0
2019,3520103,96.6,88.8,2.7,10.9,0.7,0.3,420.0,414.0,23,26,1,2,11.0,13.0
2019,3520301,97.4,96.2,2.6,3.6,0.0,0.2,129.0,999.0,13,80,1,5,5.0,32.0
2019,3521606,100.0,89.2,0.0,7.0,0.0,3.8,40.0,164.0,11,19,2,1,4.0,5.0
2019,3521705,96.8,95.6,1.3,2.8,1.9,1.6,159.0,399.0,31,51,2,3,9.0,15.0
2019,3522109,100.0,89.6,0.0,7.2,0.0,3.2,9.0,4.096,8,275,1,9,1.0,131.0
2019,3522158,98.5,100.0,0.0,0.0,1.5,0.0,70.0,69.0,23,12,2,1,6.0,3.0
2019,3522307,91.9,92.4,5.4,5.5,2.7,2.1,739.0,4.49,89,395,6,16,28.0,147.0
2019,3522406,97.1,97.5,2.7,2.5,0.2,0.0,559.0,2.706,71,155,5,6,25.0,84.0
2019,3522653,97.9,92.4,0.0,7.6,2.1,0.0,51.0,126.0,11,18,1,1,3.0,6.0
2019,3522802,100.0,94.0,0.0,3.9,0.0,2.1,31.0,419.0,9,41,1,2,3.0,16.0
2019,3523206,82.4,93.3,16.9,3.8,0.7,2.9,146.0,1.572,17,131,1,7,7.0,50.0
2019,3523305,100.0,95.2,0.0,4.8,0.0,0.0,95.0,354.0,15,51,1,3,4.0,15.0
2019,3524303,93.8,90.8,6.2,3.5,0.0,5.7,153.0,1.612,12,126,1,6,6.0,55.0
2019,3524402,89.9,94.0,8.1,4.9,2.0,1.1,114.0,6.582,19,551,2,26,6.0,220.0
2019,3524808,99.7,96.4,0.3,3.4,0.0,0.2,308.0,1.148,33,118,1,6,9.0,37.0
2019,3525201,89.0,93.3,8.8,6.4,2.2,0.3,286.0,842.0,22,66,1,3,9.0,27.0
2019,3525300,98.8,96.0,0.6,2.2,0.6,1.8,177.0,3.792,22,326,1,14,6.0,119.0
2019,3525904,100.0,93.2,0.0,5.4,0.0,1.4,20.0,11.425,6,857,1,36,1.0,355.0
2019,3526100,96.9,96.6,3.1,2.8,0.0,0.6,109.0,740.0,16,86,1,4,6.0,29.0
2019,3526704,98.4,93.2,0.0,3.5,1.6,3.3,61.0,2.686,17,212,2,8,6.0,88.0
2019,3526902,93.4,90.7,4.8,6.7,1.8,2.6,279.0,9.197,30,550,3,21,11.0,267.0
2019,3527108,100.0,85.9,0.0,12.1,0.0,2.0,67.0,1.918,20,135,2,5,9.0,55.0
2019,3527207,97.3,87.3,2.7,9.1,0.0,3.6,121.0,2.084,19,208,2,8,4.0,70.0
2019,3528502,96.3,95.0,3.2,3.1,0.5,1.9,237.0,2.425,35,191,2,11,10.0,80.0
2019,3529005,95.4,93.4,1.5,4.3,3.1,2.3,75.0,5.069,24,413,2,20,8.0,172.0
2019,3529708,98.4,92.3,1.2,2.8,0.4,4.9,250.0,346.0,23,19,1,1,7.0,9.0
2019,3529906,97.1,97.9,2.9,1.4,0.0,0.7,147.0,672.0,27,85,2,6,9.0,28.0
2019,3530201,99.2,98.8,0.8,1.2,0.0,0.0,134.0,497.0,41,77,2,4,11.0,28.0
2019,3530300,94.1,94.5,5.9,5.3,0.0,0.2,126.0,1.535,23,135,2,5,5.0,50.0
2019,3530607,98.4,91.5,1.2,6.6,0.4,1.9,261.0,15.747,44,954,2,39,11.0,488.0
2019,3530706,93.7,92.1,2.4,5.0,3.9,2.9,130.0,4.548,24,357,2,15,7.0,153.0
2019,3530805,100.0,92.7,0.0,2.9,0.0,4.4,53.0,3.065,8,271,2,10,3.0,102.0
2019,3531407,98.7,90.4,0.9,9.3,0.4,0.3,231.0,420.0,25,31,1,1,6.0,15.0
2019,3532306,91.2,93.8,8.8,5.7,0.0,0.5,37.0,179.0,13,27,1,1,3.0,9.0
2019,3532405,95.0,96.0,3.3,0.9,1.7,3.1,251.0,340.0,41,40,3,2,10.0,11.0
2019,3532827,89.8,98.0,10.2,2.0,0.0,0.0,53.0,273.0,10,20,1,1,4.0,9.0
2019,3534708,100.0,94.0,0.0,4.8,0.0,1.2,33.0,3.179,15,268,1,12,3.0,110.0
2019,3535507,96.6,95.0,2.7,3.9,0.7,1.1,259.0,1.155,24,72,1,3,7.0,37.0
2019,3535606,94.9,90.5,4.1,7.4,1.0,2.1,99.0,453.0,21,56,2,2,6.0,17.0
2019,3535804,96.1,96.1,2.3,3.0,1.6,0.9,258.0,335.0,16,23,1,1,11.0,13.0
2019,3536208,92.6,95.3,1.6,2.1,5.8,2.6,186.0,486.0,23,35,1,2,6.0,15.0
2019,3537008,96.0,94.5,4.0,1.9,0.0,3.6,54.0,468.0,12,36,1,2,3.0,16.0
2019,3537305,93.8,95.5,4.8,4.2,1.4,0.3,155.0,1.406,21,141,1,7,5.0,52.0
2019,3537800,94.5,97.6,3.2,0.8,2.3,1.6,727.0,1.131,82,97,6,4,31.0,37.0
2019,3538006,91.7,93.0,5.0,3.9,3.3,3.1,119.0,4.99,27,406,2,22,7.0,173.0
2019,3538600,85.8,95.7,14.2,1.5,0.0,2.8,139.0,672.0,16,42,1,2,5.0,19.0
2019,3538709,96.7,94.7,1.9,3.1,1.4,2.2,366.0,11.458,53,798,4,41,14.0,353.0
2019,3539202,100.0,94.9,0.0,2.8,0.0,2.3,25.0,725.0,13,63,1,3,3.0,24.0
2019,3539301,99.3,90.7,0.7,8.0,0.0,1.3,153.0,1.516,16,160,1,6,6.0,56.0
2019,3540606,94.1,97.1,5.9,2.3,0.0,0.6,162.0,1.673,10,107,1,5,6.0,53.0
2019,3541406,98.1,87.5,1.6,10.1,0.3,2.4,332.0,5.317,44,452,1,23,9.0,164.0
2019,3541505,98.2,93.9,1.8,4.8,0.0,1.3,342.0,622.0,31,67,1,3,9.0,24.0
2019,3541604,87.8,79.0,7.3,17.8,4.9,3.2,80.0,1.003,22,77,1,3,5.0,31.0
2019,3541703,93.7,96.3,6.3,3.2,0.0,0.5,195.0,219.0,20,30,1,1,6.0,9.0
2019,3542602,87.8,95.8,7.3,3.5,4.9,0.7,249.0,2.019,47,194,3,9,12.0,65.0
2019,3542800,96.6,100.0,3.4,0.0,0.0,0.0,64.0,106.0,12,14,1,1,3.0,4.0
2019,3543006,100.0,94.1,0.0,4.8,0.0,1.1,88.0,585.0,28,66,2,4,6.0,23.0
2019,3543253,92.6,92.2,7.4,7.8,0.0,0.0,91.0,226.0,22,23,2,1,6.0,8.0
2019,3543402,100.0,84.8,0.0,10.5,0.0,4.7,11.0,14.558,8,882,1,38,2.0,444.0
2019,3543501,100.0,95.0,0.0,1.9,0.0,3.1,27.0,159.0,11,20,1,1,3.0,6.0
2019,3543907,100.0,92.2,0.0,6.0,0.0,1.8,9.0,5.135,7,351,1,18,1.0,156.0
2019,3544251,100.0,97.4,0.0,2.4,0.0,0.2,102.0,546.0,20,67,2,4,6.0,26.0
2019,3545001,98.9,91.5,1.1,6.5,0.0,2.0,186.0,474.0,21,37,1,1,6.0,15.0
2019,3546405,98.4,91.3,1.6,6.2,0.0,2.5,390.0,1.124,30,109,1,5,12.0,41.0
2019,3548104,100.0,97.3,0.0,2.7,0.0,0.0,68.0,167.0,10,17,1,1,3.0,6.0
2019,3548906,97.4,97.9,2.6,1.8,0.0,0.3,159.0,5.92,31,485,2,21,6.0,186.0
2019,3549706,97.4,91.8,2.6,7.0,0.0,1.2,44.0,1.43,12,115,1,6,3.0,42.0
2019,3549805,92.9,91.8,7.1,5.9,0.0,2.3,20.0,11.078,7,692,1,29,2.0,332.0
