Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2011,3305554,76.7,14.3,9,1636,150,5,52
2011,3305604,87.4,10.7,1.9,186,16,1,7
2011,3305802,78.4,15.8,5.8,513,30,1,15
2011,3306107,100,0,0,42,13,1,3
2011,3306206,64.5,22.5,13,138,15,1,6
2011,3500105,82.7,10.7,6.6,78,20,1,3
2011,3501905,96.7,3.3,0,64,25,2,4
2011,3502101,88.5,3.3,8.2,285,30,2,11
2011,3502705,88.5,5.9,5.6,352,38,3,12
2011,3504107,84.5,9.8,5.7,1109,75,5,33
2011,3505351,98.9,1.1,0,99,19,2,6
2011,3505401,84.1,15.9,0,60,12,1,4
2011,3508306,91.4,7.9,0.7,148,15,1,5
2011,3508504,82,6.8,11.2,253,34,2,10
2011,3508603,83.5,10.8,5.7,178,44,3,11
2011,3509106,66.7,33.3,0,125,14,1,4
2011,3509254,93.3,2.7,4,241,30,2,9
2011,3509908,92.5,7.5,0,53,9,1,3
2011,3510005,96.8,3.2,0,289,22,1,8
2011,3510203,100,0,0,75,13,1,4
2011,3511409,86.8,7.7,5.5,104,12,1,3
2011,3512001,100,0,0,103,11,1,3
2011,3513603,88,12,0,77,22,2,6
2011,3514403,96.6,3.4,0,90,11,1,3
2011,3514809,96.1,3.5,0.4,275,33,3,12
2011,3515186,86.1,5.4,8.5,169,27,1,5
2011,3515350,100,0,0,139,27,3,9
2011,3516200,94.9,2,3.1,201,23,1,6
2011,3517604,98,0.2,1.8,601,62,5,24
2011,3518404,69.3,30.7,0,107,15,1,6
2011,3519709,93.6,4.2,2.2,678,76,4,24
2011,3520103,80.6,9.5,9.9,226,18,1,6
2011,3520301,83.7,13.7,2.6,153,17,1,6
2011,3521705,89.2,10.3,0.5,234,32,2,11
2011,3522158,95.3,4.7,0,117,21,2,6
2011,3522307,84,15.4,0.6,765,80,5,29
2011,3522406,92.8,5.7,1.5,781,68,5,30
2011,3522653,98.6,0,1.4,78,11,1,3
2011,3522802,97.9,2.1,0,50,11,1,3
2011,3523206,96.2,0,3.8,160,13,1,6
2011,3523305,85.2,14.8,0,31,10,1,1
2011,3524303,94.3,4.1,1.6,129,11,1,7
2011,3524808,88,9.2,2.8,198,26,1,6
2011,3525201,87.6,12.4,0,257,25,1,8
2011,3525300,91.3,1.3,7.4,89,15,1,3
2011,3526100,86.6,11.8,1.6,121,15,1,5
2011,3526704,96,4,0,107,25,2,6
2011,3526902,91.2,2.7,6.1,149,17,1,6
2011,3527207,100,0,0,98,12,1,3
2011,3528502,93.2,5,1.8,224,30,2,8
2011,3529708,92.8,5.1,2.1,237,20,1,7
2011,3529906,97.1,2.9,0,153,26,2,8
2011,3530201,96.6,2.8,0.6,190,41,3,12
2011,3530300,93.8,5.6,0.6,170,19,1,6
2011,3530607,99.5,0,0.5,212,14,1,7
2011,3530706,76.7,13.6,9.7,184,31,2,9
2011,3530805,60,40,0,14,9,2,2
2011,3531407,93.4,6.1,0.5,204,21,1,6
2011,3532306,95,5,0,19,8,1,2
2011,3532405,96.2,3.8,0,109,13,1,4
2011,3532827,81.9,18.1,0,75,14,1,4
2011,3534708,93.5,6.5,0,69,11,1,3
2011,3535507,88.3,9.1,2.6,233,15,1,6
2011,3535606,100,0,0,69,13,1,3
2011,3535804,81.7,15.7,2.6,305,19,1,10
2011,3536208,93,4,3,202,21,1,7
2011,3537305,82.3,13.3,4.4,119,18,1,4
2011,3537800,94.1,2.9,3,834,94,6,31
2011,3538006,70.8,13.1,16.1,335,37,2,12
2011,3538600,95.4,3.3,1.3,159,20,2,6
2011,3538709,89.1,3.4,7.5,355,51,3,14
2011,3538808,85.8,3.5,10.7,118,13,1,3
2011,3539202,100,0,0,57,12,1,3
2011,3539301,86.9,12.7,0.4,215,19,1,7
2011,3540606,90.2,9.3,0.5,185,16,1,7
2011,3541406,90.6,9.4,0,347,37,1,9
2011,3541505,93.5,1.3,5.2,310,23,1,9
2011,3541604,89.8,10.2,0,117,16,1,6
2011,3541703,95.3,4.2,0.5,196,20,1,6
2011,3542602,91.4,5.6,3,348,45,3,15
2011,3542800,94.9,2.6,2.5,82,11,1,3
2011,3543006,99.1,0,0.9,126,24,2,6
2011,3543253,100,0,0,86,21,2,4
2011,3543501,97.6,2.4,0,42,11,1,3
2011,3544251,93.2,6.8,0,155,28,2,7
2011,3545001,94.2,3.5,2.3,178,15,1,6
2011,3546405,88.1,9.7,2.2,314,21,1,9
2011,3548104,98.5,1.5,0,66,13,1,3
2011,3548906,95.3,4.3,0.4,229,26,2,9
2011,3549706,89.4,10.6,0,157,19,1,6
2011,3550100,97.2,1.9,0.9,222,13,1,6
2011,3550209,85.1,11.6,3.3,372,38,3,15
2011,3550308,68.3,26.2,5.5,3293,162,6,85
2011,3550803,73.9,7.2,18.9,77,12,1,3
2011,3550902,93,7,0,103,14,1,3
2011,3551603,76.4,12.7,10.9,59,8,1,3
2011,3552007,83.9,16.1,0,58,10,1,4
2011,3552106,79.4,11.1,9.5,389,48,4,16
2011,3552502,84.2,15.8,0,143,17,1,5
2011,3553807,66.7,31.4,1.9,50,11,1,3
2011,3554102,86.9,13.1,0,105,13,1,3
2011,3554300,89.5,10.5,0,173,43,4,12
2011,3556206,57.6,32.8,9.6,268,23,2,12
2011,3556602,94.4,4,1.6,124,22,1,4
2011,3557105,96.2,3.8,0,165,21,1,5
2011,4100202,94.6,1.4,4,154,32,3,12
2011,4101101,68.8,9.4,21.8,30,14,1,3
2011,4101309,96.8,0,3.2,61,12,1,3
2011,4101507,83.3,16.7,0,8,13,1,1
2011,4101606,90.8,9.2,0,192,35,2,9
2011,4101655,96.1,0,3.9,53,9,1,3
2011,4101804,89.7,3.2,7.1,255,25,2,9
2011,4102406,82.4,9.9,7.7,86,27,2,6
2011,4102901,90.6,9.4,0,32,14,1,3
2011,4103040,90.8,7.7,1.5,139,21,2,6
2011,4103354,85.7,2.4,11.9,44,15,1,3
2011,4103453,100,0,0,18,9,1,1
2011,4103909,81,6.9,12.1,59,13,1,3
2011,4104006,72.3,15.3,12.4,236,22,1,7
2011,4104204,85.1,7.5,7.4,465,59,4,20
2011,4104253,87.4,7.2,5.4,116,12,1,6
2011,4104303,98.8,1.2,0,164,17,1,5
2011,4104402,93.6,3.2,3.2,104,21,2,6
2011,4104451,100,0,0,84,18,1,6
2011,4104600,86.2,6.9,6.9,62,12,1,3
2011,4104709,84.2,2.6,13.2,41,11,1,3
2011,4104808,92.9,6.4,0.7,146,30,2,6
2011,4104907,88.7,11.3,0,70,13,1,3
2011,4105003,94.1,3,2.9,99,14,1,4
2011,4105201,86.7,10,3.3,124,17,1,6
2011,4105300,88.9,6.7,4.4,45,12,1,3
2011,4105409,92,8,0,185,37,3,11
2011,4105706,94.9,2.6,2.5,39,13,1,3
2011,4106001,63.6,15.9,20.5,48,11,1,3
2011,4106209,85.2,14.8,0,26,11,1,1
2011,4106456,94.2,2.3,3.5,86,22,2,6
2011,4106506,91.3,8.1,0.6,148,30,3,7
2011,4106803,98.6,1.4,0,72,13,1,4
2011,4107009,92.9,7.1,0,42,12,1,3
2011,4107108,97.6,2.4,0,219,19,1,7
2011,4107124,89.1,0,10.9,51,10,1,3
2011,4107207,91.4,4.7,3.9,145,24,2,6
2011,4107546,92.9,7.1,0,29,10,1,1
2011,4107603,93.5,4.3,2.2,47,16,1,3
2011,4108403,91.9,3.2,4.9,64,15,1,3
2011,4108502,95.6,1.5,2.9,79,14,1,3
2011,4108650,80.6,19.4,0,62,13,1,3
2011,4108700,81.4,18.6,0,71,12,1,4
2011,4109401,80.6,13.6,5.8,417,60,3,18
2011,4109500,90,4.3,5.7,209,36,4,16
2011,4109609,81.5,18.5,0,83,9,1,3
2011,4110078,86.3,12.5,1.2,78,11,1,4
2011,4110102,82.9,17.1,0,173,14,1,6
2011,4110508,83.1,0.8,16.1,132,18,2,5
2011,4110706,93.4,4.7,1.9,370,40,4,13
2011,4110805,79.3,10.3,10.4,119,20,1,5
2011,4111209,100,0,0,10,10,1,1
2011,4111258,78.2,3.4,18.4,88,19,1,4
2011,4111407,89.2,5.4,5.4,96,13,1,3
2011,4111506,91.2,8.8,0,32,15,1,3
2011,4111803,79.4,4.4,16.2,71,14,1,3
2011,4112009,91.5,1.4,7.1,141,15,1,6
2011,4112504,80.1,8.6,11.3,196,43,3,12
2011,4112959,78.3,1.4,20.3,69,12,1,3
2011,4113106,100,0,0,27,14,1,3
2011,4113205,85.8,6.9,7.3,428,58,5,19
2011,4113254,82.9,9.4,7.7,120,18,2,6
2011,4113304,88.6,5.7,5.7,78,23,2,6
2011,4113452,88.6,11.4,0,47,12,1,3
2011,4113700,98.4,1.6,0,65,13,1,2
2011,4114302,69.2,24.1,6.7,195,27,1,8
2011,4114401,85.3,4.3,10.4,161,23,2,7
2011,4114500,56.7,22.4,20.9,68,8,1,3
2011,4114609,85.2,13.9,0.9,117,22,1,6
2011,4114906,88.4,4.7,6.9,45,15,1,3
2011,4115408,82.1,7.1,10.8,92,16,1,5
2011,4115739,84.8,6.1,9.1,37,10,1,3
2011,4116059,94.4,3.7,1.9,60,10,1,2
2011,4117057,89.4,8.2,2.4,209,41,3,11
2011,4117271,92.1,4,3.9,263,43,3,16
2011,4117305,79.6,5.9,14.5,500,87,8,33
2011,4117602,55,20,25,42,10,1,3
2011,4117701,88,9.8,2.2,459,41,3,15
2011,4117800,88.2,3.9,7.9,56,12,1,3
2011,4117909,86.3,13.7,0,204,23,1,6
2011,4118501,89.3,10.7,0,52,12,1,4
2011,4118600,90.6,4.7,4.7,64,14,1,3
2011,4118709,100,0,0,60,14,1,3
2011,4119301,89.1,0,10.9,60,20,2,3
2011,4119509,85,14,1,504,37,2,18
2011,4119608,90.3,4.8,4.9,476,69,6,22
2011,4120150,93.9,6.1,0,36,13,1,3
2011,4120606,91.2,4.7,4.1,915,97,7,37
2011,4120903,94.7,4.3,1,313,72,5,19
2011,4121000,89.1,10.9,0,133,19,1,6
2011,4121208,93,2.3,4.7,409,49,4,16
2011,4121406,88.7,6.6,4.7,106,18,1,6
2011,4121505,87.4,3.9,8.7,209,24,2,7
2011,4121703,93.3,0.4,6.3,229,29,2,8
2011,4121802,90,2,8,49,13,1,3
2011,4121901,87.5,12.5,0,16,7,1,1
2011,4122008,72.4,10.5,17.1,79,14,1,3
2011,4122156,79.9,12.3,7.8,555,91,4,31
2011,4122206,89.3,3.6,7.1,225,30,2,11
2011,4122305,96.7,0.8,2.5,254,34,2,10
2011,4122651,81.5,3.7,14.8,51,12,1,3
2011,4123303,79.3,13.8,6.9,28,12,1,3
2011,4123501,89.2,10.4,0.4,212,27,2,12
2011,4123857,92.9,3.9,3.2,259,45,3,15
2011,4123907,87,9.9,3.1,141,21,1,4
2011,4124103,68.4,12.3,19.3,116,23,2,6
2011,4124806,90.2,9.8,0,80,18,1,6
2011,4125100,92.3,3.3,4.4,276,25,3,12
2011,4125506,89.9,6.9,3.2,374,42,2,14
2011,4125605,96.6,2.8,0.6,325,42,3,16
2011,4125704,100,0,0,50,21,2,5
2011,4126207,94.5,1.1,4.4,89,17,2,6
2011,4126306,67.5,17.5,15,128,10,1,4
2011,4127601,95.7,1.3,3,236,23,1,9
2011,4127700,98.5,1.5,0,279,35,1,9
2011,4127858,86.4,0,13.6,21,6,1,1
2011,4127965,86.3,5.8,7.9,144,19,1,6
2011,4128104,89.7,7.2,3.1,98,18,1,3
2011,4128203,91.9,0,8.1,39,13,1,3
2011,4128500,73.8,11.9,14.3,44,13,1,3
2011,4128633,89.9,5.4,4.7,128,15,1,5
2011,4200101,85.2,3,11.8,224,13,2,12
2011,4200408,99.3,0.7,0,160,10,1,6
2011,4200903,95,1.7,3.3,61,9,1,3
2011,4201000,94.1,2.4,3.5,87,10,1,3
2011,4202305,81.8,18.2,0,11,5,1,2
2011,4202800,97.2,0.9,1.9,108,19,2,6
2011,4203105,94.9,2.6,2.5,41,4,1,3
2011,4203402,91.4,2.9,5.7,69,10,1,6
2011,4203501,98.2,1.8,0,173,14,1,9
2011,4203600,96.2,0,3.8,54,10,1,3
2011,4203709,89.6,0,10.4,50,9,1,3
2011,4203808,97.5,1,1.5,217,13,1,9
2011,4204202,85.7,3.7,10.6,218,22,2,11
2011,4204301,100,0,0,30,11,1,2
2011,4204806,97.2,2.8,0,79,10,1,3
2011,4204905,92.1,6.6,1.3,76,12,1,3
2011,4205001,95.7,2.1,2.2,187,28,2,10
2011,4205100,94.1,5.9,0,34,7,1,3
2011,4205308,92.9,2.4,4.7,50,10,1,3
2011,4205456,95.2,2.4,2.4,39,9,1,3
2011,4205506,87.5,3.6,8.9,58,16,1,3
2011,4207205,92.2,7.2,0.6,167,21,3,8
2011,4207304,92.1,3.2,4.7,66,12,1,3
2011,4207650,92.5,6.5,1,95,12,1,4
2011,4207684,63.9,23.9,12.2,154,15,1,6
2011,4207700,100,0,0,22,11,1,3
2011,4208104,93.8,2.3,3.9,184,25,3,8
2011,4208401,96.5,1.9,1.6,321,29,3,15
2011,4208906,94.4,1.4,4.2,147,15,1,6
2011,4209102,77.4,15.6,7,216,25,2,11
2011,4209151,77.3,15.2,7.5,70,19,2,6
2011,4209300,91.2,0.8,8,124,17,1,17
2011,4209409,92.5,3.1,4.4,439,48,5,22
2011,4209706,72.7,0,27.3,11,11,1,2
2011,4210209,87,4.3,8.7,48,8,1,3
2011,4210605,92.7,5.6,1.7,184,18,2,7
2011,4210902,85.7,0,14.3,40,6,1,3
2011,4211306,97.1,0,2.9,35,8,1,2
2011,4211801,98.3,0,1.7,57,9,1,3
2011,4212007,98.5,0,1.5,75,9,1,3
2011,4212106,97.6,0,2.4,45,11,1,3
2011,4212205,95.3,1.6,3.1,133,11,1,6
2011,4212700,95.6,4.4,0,71,9,1,3
2011,4214003,100,0,0,57,6,1,3
2011,4214201,100,0,0,52,6,1,4
2011,4214607,96.8,0,3.2,64,8,1,3
2011,4214805,96.9,1.7,1.4,435,50,1,21
2011,4215075,97.6,2.4,0,41,5,1,3
2011,4215455,61.3,6.5,32.2,65,11,1,2
2011,4215653,94.7,3.6,1.7,566,55,1,16
2011,4216255,93.8,3.7,2.5,84,13,1,4
2011,4216305,89.3,7.1,3.6,58,9,1,3
2011,4216701,93.9,2,4.1,56,11,1,3
2011,4216800,90.8,5.8,3.4,296,30,2,11
2011,4216909,97.7,0.6,1.7,174,20,2,6
2011,4217204,97,3,0,173,13,1,7
2011,4217303,99,0,1,101,12,2,6
2011,4217501,92.5,6.3,1.2,82,15,2,6
2011,4218004,92.9,1,6.1,102,10,1,5
2011,4218707,84.3,0.8,14.9,127,16,1,8
2011,4219358,88.9,8.9,2.2,50,6,1,3
2011,4219705,98,0,2,50,5,1,4
2011,4300109,70.8,18.5,10.7,65,17,1,6
2011,4300208,81.3,14.3,4.4,252,21,1,10
2011,4300406,83.6,10.1,6.3,603,97,5,32
2011,4300802,96.1,0,3.9,52,10,1,3
2011,4302253,89.3,9.7,1,104,12,1,6
2011,4302378,90.2,9.8,0,89,11,1,5
2011,4302501,87.2,4.3,8.5,46,11,1,3
2011,4302808,84.2,10.7,5.1,194,30,3,12
2011,4303004,70.5,21,8.5,107,13,1,5
2011,4303509,73.3,24.1,2.6,116,7,1,4
2011,4304200,87.3,8.9,3.8,80,11,1,3
2011,4304358,64.5,16.4,19.1,117,7,1,5
2011,4304507,80.3,14.4,5.3,476,37,4,19
2011,4304655,73.5,23.5,3,99,10,1,6
2011,4304705,81.1,8.1,10.8,38,9,1,3
2011,4304853,90.7,1.3,8,74,11,1,4
2011,4305108,69.1,19.5,11.4,443,27,2,18
2011,4305124,69.4,30.6,0,126,11,1,5
2011,4306205,89.5,3.8,6.7,102,17,1,6
2011,4306767,44.3,36.6,19.1,243,14,1,8
2011,4306908,90.9,5.5,3.6,115,10,1,4
2011,4307005,98.3,1.7,0,182,15,1,6
2011,4307500,86.2,10.3,3.5,31,9,1,3
2011,4307906,88.8,2.5,8.7,81,13,1,5
2011,4308102,54.8,45.2,0,31,11,1,1
2011,4308300,72.9,11.8,15.3,96,12,1,5
2011,4308508,84.9,14.3,0.8,265,27,1,7
2011,4309209,73.5,14.4,12.1,478,24,2,14
2011,4309654,74.6,4.3,21.1,310,18,2,11
2011,4310538,55.2,33.8,11,204,13,1,9
2011,4311007,66.7,33.3,0,34,12,1,3
2011,4311106,90.4,6,3.6,84,12,1,4
2011,4311155,72.8,8.6,18.6,82,11,1,4
2011,4311205,78.6,19.4,2,206,38,1,8
2011,4311304,89.8,9.5,0.7,149,12,1,7
2011,4311718,72.6,24.8,2.6,118,23,2,6
2011,4311734,85.3,10.5,4.2,95,10,1,4
2011,4312500,81.2,5,13.8,106,9,1,7
2011,4313334,97.1,0,2.9,70,9,1,5
2011,4313375,47.6,51.9,0.5,188,13,1,7
2011,4313409,66.2,17.1,16.7,326,26,1,12
2011,4313706,94.9,5.1,0,216,13,1,7
2011,4314407,49.1,27.3,23.6,382,30,2,15
2011,4314605,73.2,19.5,7.3,79,6,1,3
2011,4315107,88,9.8,2.2,92,10,1,4
2011,4315404,68.2,8.4,23.4,153,17,1,7
2011,4315701,75,7.9,17.1,144,13,1,5
2011,4316907,90.5,9.5,0,19,11,1,3
2011,4316972,93.1,6.9,0,58,9,1,3
2011,4317202,87,12.3,0.7,170,16,1,7
2011,4317301,68.1,20.7,11.2,115,15,1,6
2011,4317509,85.7,8.8,5.5,91,13,1,4
2011,4317608,75,11,14,102,15,1,6
2011,4317707,76,18,6,155,24,2,8
2011,4318002,85.3,7.1,7.6,174,19,2,11
2011,4318101,89.1,10.3,0.6,175,19,2,6
2011,4318200,81.8,12.5,5.7,91,11,1,4
2011,4318408,79.1,14.5,6.4,112,8,1,5
2011,4318507,70.7,4.9,24.4,42,11,1,3
2011,4318614,88,9.3,2.7,71,7,1,3
2011,4318804,68.5,28.5,3,401,38,2,18
2011,4318903,80.5,17.1,2.4,41,7,1,3
2011,4319208,90,3.3,6.7,30,9,1,3
2011,4319604,82.7,15.4,1.9,50,12,1,3
2011,4319802,86.4,9.1,4.5,252,43,1,9
2011,4320503,79.3,20.7,0,347,39,1,13
2011,4320859,96.6,1.7,1.7,59,18,2,5
2011,4321204,77.6,17.3,5.1,102,9,1,4
2011,4322400,70.3,17.7,12,216,30,3,13
2011,4322608,85.3,5.6,9.1,317,44,3,14
2011,4323002,68,26.2,5.8,675,45,3,30
2012,1100023,92.6,4,3.4,498,42,1,15
2012,1100031,92.1,2.6,5.3,38,6,1,3
2012,1100064,90.6,9.2,0.2,415,42,1,15
2012,1100072,91.4,5.3,3.3,155,12,2,6
2012,1100080,60.3,18.1,21.6,192,10,1,8
2012,1100114,77.2,14.1,8.7,502,30,3,20
2012,1100122,81.6,11.7,6.7,210,13,2,9
2012,1100130,86,5.3,8.7,156,7,1,8
2012,1100205,72.3,6.5,21.2,833,75,6,37
2012,1100254,81.3,4.7,14,128,13,2,7
2012,1100338,82.6,2.7,14.7,221,14,1,8
2012,1100700,93.9,0.6,5.5,166,9,1,6
2012,1100924,88.2,3.9,7.9,78,7,1,4
2012,1101005,86,0,14,240,28,4,13
2012,1101476,82.8,10.9,6.3,64,5,1,3
2012,1200013,85.1,8.9,6,172,19,2,7
2012,1200054,95.4,1.5,3.1,66,7,1,7
2012,1200104,87.8,0,12.2,41,4,1,4
2012,1200138,98,0,2,99,9,5,8
2012,1200179,92.3,1.3,6.4,83,14,2,4
2012,1200203,91.7,3.3,5,1034,63,13,51
2012,1200252,100,0,0,9,1,1,1
2012,1200302,90.7,0,9.3,76,13,5,5
2012,1200328,96.2,0,3.8,53,5,1,5
2012,1200336,82.5,0,17.5,305,32,3,24
2012,1200351,79.7,7.5,12.8,345,22,1,25
2012,1200385,90.3,1.3,8.4,338,26,2,20
2012,1200401,84.8,4.3,10.9,672,62,17,40
2012,1200427,92.6,2.2,5.2,424,34,8,34
2012,1200450,90.8,1.3,7.9,164,25,4,12
2012,1200500,85.1,11.7,3.2,154,12,1,14
2012,1200609,68,5.5,26.5,259,27,3,17
2012,1200708,88.6,1.4,10,216,15,3,14
2012,1200807,92.8,3.3,3.9,674,46,8,24
2012,1300029,47.1,0,52.9,140,10,1,10
2012,1300060,90,10,0,70,8,1,3
2012,1300086,92.6,2.3,5.1,215,15,3,15
2012,1300102,58.6,0,41.4,117,7,1,7
2012,1300144,79.7,0,20.3,70,8,1,8
2012,1300201,62.9,5.7,31.4,40,4,1,4
2012,1300300,83.8,0,16.2,561,28,1,28
2012,1300409,83.3,7.6,9.1,66,7,1,7
2012,1300508,79.7,0,20.3,952,55,6,51
2012,1300607,88.9,2.7,8.4,878,45,3,34
2012,1300631,75.6,4.2,20.2,309,8,1,20
2012,1300680,85.5,12,2.5,351,25,1,25
2012,1300706,94,0.5,5.5,200,17,2,18
2012,1300805,93.8,0.3,5.9,353,18,2,17
2012,1300839,86.8,0,13.2,221,19,1,19
2012,1300904,83.3,0,16.7,96,5,1,5
2012,1301001,82.5,2.3,15.2,177,12,1,12
2012,1301100,82.4,1.8,15.8,731,60,3,50
2012,1301159,85.5,0.6,13.9,726,54,5,43
2012,1301209,65.3,7.9,26.8,597,26,1,52
2012,1301308,71.6,0,28.4,150,14,1,14
2012,1301605,84.1,15.9,0,170,9,1,9
2012,1301654,73.9,0,26.1,23,3,1,3
2012,1301704,85.3,0,14.7,197,13,1,13
2012,1301803,80.6,19.4,0,72,5,1,5
2012,1301852,75.7,3.5,20.8,1597,87,3,76
2012,1301902,86.1,1.1,12.8,1115,68,3,62
2012,1302009,78,0,22,82,7,2,7
2012,1302108,92.2,0,7.8,129,7,3,9
2012,1302207,90.2,0,9.8,103,5,1,5
2012,1302306,85.5,1.6,12.9,124,8,1,8
2012,1302405,68.4,0,31.6,79,3,1,4
2012,1302504,87.3,7.8,4.9,1637,75,6,75
2012,1302553,88.6,0,11.4,482,39,1,39
2012,1302603,79.1,2.9,18,782,49,2,49
2012,1302702,84.4,4.6,11,899,49,2,42
2012,1302801,77.6,6.4,16,125,8,1,8
2012,1302900,82.7,17.3,0,379,32,1,32
2012,1303007,92.7,0.5,6.8,414,24,2,25
2012,1303106,82.4,0,17.6,270,23,1,23
2012,1303205,100,0,0,30,2,1,2
2012,1303304,83.7,0,16.3,99,7,1,7
2012,1303403,91.7,0.4,7.9,1922,106,3,100
2012,1303502,82.8,17.2,0,29,3,1,3
2012,1303536,85.8,6.7,7.5,535,22,2,22
2012,1303569,78.1,0,21.9,216,10,1,10
2012,1303601,68.6,0,31.4,70,5,1,5
2012,1303700,86.6,9,4.4,367,17,2,14
2012,1303809,91.5,0.5,8,1103,119,9,83
2012,1303908,90.4,1.7,7.9,634,23,2,21
2012,1303957,93,0,7,84,7,1,6
2012,1304005,83.8,0,16.2,136,10,1,10
2012,1304062,66.5,24.9,8.6,826,43,3,39
2012,1304104,94.6,0.9,4.5,111,4,1,5
2012,1304203,75.2,5.7,19.1,406,33,3,26
2012,1304237,92.5,7.5,0,292,13,1,13
2012,1304260,78.7,20.5,0.8,123,9,2,9
2012,1304302,88.4,0.5,11.1,199,8,1,11
2012,1304401,93.6,0,6.4,310,17,3,16
2012,1400027,82.3,4.4,13.3,112,39,5,14
2012,1400050,75.2,5.8,19,248,38,7,21
2012,1400100,85.4,4.6,10,271,62,6,19
2012,1400159,70.7,10.9,18.4,266,32,5,17
2012,1400175,80.2,6.3,13.5,466,81,10,33
2012,1400209,78.7,12,9.3,342,53,5,20
2012,1400233,68,10.7,21.3,153,25,3,10
2012,1400282,82.1,4.8,13.1,85,17,2,8
2012,1400308,78.9,6.8,14.3,250,24,3,12
2012,1400407,80.8,7.7,11.5,337,54,9,25
2012,1400456,82.7,5.2,12.1,325,61,9,25
2012,1400472,79.4,8.3,12.3,275,29,5,16
2012,1400605,85.1,10.6,4.3,47,5,1,3
2012,1400704,83.5,2.5,14,285,58,9,26
2012,1500107,83.4,7.8,8.8,3524,269,6,136
2012,1500206,66.9,13.3,19.8,1731,39,1,62
2012,1500909,65.2,12.6,22.2,334,15,2,12
2012,1500958,73.2,4.2,22.6,168,20,2,9
2012,1501303,65.2,12.4,22.4,4160,127,5,116
2012,1501501,52.4,11.9,35.7,215,18,1,8
2012,1501576,80.6,2.8,16.6,37,17,2,5
2012,1501709,76.3,4,19.7,727,65,4,25
2012,1501782,78.8,5.4,15.8,192,8,1,7
2012,1501808,77,6.5,16.5,541,27,2,16
2012,1501907,66.1,11,22.9,118,11,1,5
2012,1502004,65.1,4.2,30.7,314,18,2,10
2012,1502103,74.4,2.6,23,162,7,1,7
2012,1502202,77,5.8,17.2,479,25,2,15
2012,1502301,78.6,8.3,13.1,146,45,4,18
2012,1502400,69.3,9.3,21.4,380,19,1,13
2012,1502608,78.7,13.2,8.1,172,38,4,11
2012,1502707,100,0,0,37,6,1,2
2012,1502756,70.5,18.2,11.3,850,44,4,32
2012,1502905,71.8,5.6,22.6,353,22,1,10
2012,1503077,79.7,0,20.3,265,9,1,9
2012,1503200,71.4,20.4,8.2,679,58,4,32
2012,1503507,76.7,11.8,11.5,518,42,3,21
2012,1503606,85.3,0.5,14.2,184,30,1,12
2012,1503705,70,3.1,26.9,360,6,1,12
2012,1503804,62.5,3.4,34.1,463,13,1,12
2012,1504208,87.1,1,11.9,101,26,1,3
2012,1504406,76,16.2,7.8,474,17,1,17
2012,1504604,67.2,20,12.8,1099,33,1,32
2012,1505403,82.7,0.9,16.4,234,18,1,6
2012,1505486,75,5.9,19.1,560,25,2,16
2012,1505536,78.6,7.3,14.1,1428,42,2,42
2012,1505700,64.6,12.2,23.2,538,19,1,17
2012,1506112,81.9,3.8,14.3,109,10,1,5
2012,1506138,98.8,1.2,0,83,12,1,2
2012,1506351,68.9,15.3,15.8,704,38,2,18
2012,1506401,63.5,10.2,26.3,276,11,2,11
2012,1506500,61,9.1,29.9,393,17,1,16
2012,1506609,67.6,6.9,25.5,104,12,1,4
2012,1506807,77.2,9.4,13.4,911,31,2,27
2012,1507458,74.8,4.4,20.8,236,5,1,7
2012,1507466,66.8,11.2,22,215,7,1,9
2012,1507508,69,1,30,430,15,1,16
2012,1507904,81,14.9,4.1,323,14,1,10
2012,1507953,61.9,4.8,33.3,466,13,1,11
2012,1507961,75.8,7.5,16.7,251,24,1,8
2012,1508035,75.4,9.5,15.1,1299,31,2,37
2012,1508209,71.1,7.8,21.1,525,44,4,23
2012,1508407,58.2,4.6,37.2,288,17,1,8
2012,1600055,81.1,7.2,11.7,189,24,2,8
2012,1600154,51.6,9.4,39,68,3,1,3
2012,1600204,59.4,4.9,35.7,148,3,2,6
2012,1600212,76.7,23.3,0,75,10,1,4
2012,1600253,70,4.2,25.8,119,13,3,10
2012,1600279,77.3,4.5,18.2,44,5,1,3
2012,1600303,78.7,6.9,14.4,1300,92,16,62
2012,1600402,70.2,7.9,21.9,275,27,4,12
2012,1600501,95.1,0,4.9,407,20,5,19
2012,1600535,73,5.6,21.4,102,13,2,6
2012,1600550,59.7,2.8,37.5,71,4,1,3
2012,1600600,68.2,6,25.8,497,48,6,24
2012,1600709,65.3,1.1,33.6,99,10,4,12
2012,1600808,75.6,2.4,22,42,3,1,3
2012,1700400,88.9,0,11.1,36,5,1,1
2012,1701002,100,0,0,30,6,1,3
2012,1702208,86.8,10.3,2.9,836,85,5,32
2012,1702406,91.2,5.3,3.5,116,20,2,6
2012,1703073,94.7,2.7,2.6,79,7,1,4
2012,1703800,86,8.8,5.2,122,12,2,6
2012,1703891,89,4.1,6.9,79,10,1,4
2012,1705508,70.1,23.9,6,73,9,1,3
2012,1706001,91.7,8.3,0,10,2,1,1
2012,1707009,100,0,0,27,6,1,3
2012,1707405,90.1,7.1,2.8,188,11,1,6
2012,1708205,61.5,7.7,30.8,53,11,2,6
